                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     87,               0.023887,               0.016544,               0.021184,               0.005291,                0.79435,                0.73093,                0.79247,                0.57322,                0.79769,                0.71668,                0.78571,                0.54432,               0.023831,               0.017542,               0.028629,               0.013213,               0.007162,               0.007162,               0.007162
                     88,               0.024005,               0.016559,                0.02202,              0.0059162,                0.83035,                0.72097,                0.80233,                0.58504,                0.82635,                0.71452,                0.79314,                0.55296,               0.023891,               0.017714,               0.028337,               0.011904,               0.007129,               0.007129,               0.007129
                     89,               0.023741,               0.016471,               0.020659,              0.0054981,                0.80799,                0.73011,                0.78885,                0.58157,                0.80217,                0.72421,                0.77996,                0.55143,               0.023688,               0.017626,               0.028238,               0.012563,               0.007096,               0.007096,               0.007096
                     90,               0.024067,               0.016649,               0.020911,              0.0052694,                0.78236,                 0.7445,                0.78367,                0.58155,                0.77939,                0.73904,                0.77542,                 0.5446,               0.023338,               0.017531,               0.028429,               0.012309,               0.007063,               0.007063,               0.007063
                     91,               0.024064,               0.016358,               0.021104,              0.0050341,                0.85442,                0.71162,                0.79967,                0.58695,                0.84447,                0.70194,                0.78522,                0.55843,               0.023514,               0.017363,               0.028278,               0.011855,                0.00703,                0.00703,                0.00703
                     92,               0.023219,               0.016405,               0.020742,              0.0049847,                0.79912,                0.75318,                0.79379,                  0.592,                0.79155,                0.74682,                0.78247,                0.55289,               0.023335,                0.01725,               0.028382,               0.012268,               0.006997,               0.006997,               0.006997
                     93,                0.02346,               0.016245,               0.020339,              0.0046946,                0.83295,                0.71385,                0.78248,                0.56861,                0.82278,                0.70441,                0.76972,                0.54295,               0.023612,               0.017417,               0.029531,                0.01311,               0.006964,               0.006964,               0.006964
                     94,               0.023679,               0.016938,               0.021304,              0.0051588,                0.80449,                0.72899,                  0.791,                0.57793,                0.79844,                0.71684,                0.77673,                0.56277,               0.023535,                0.01731,               0.029034,               0.012441,               0.006931,               0.006931,               0.006931
                     95,               0.023602,               0.016762,               0.021439,              0.0051628,                 0.8466,                0.70352,                0.78473,                0.58141,                0.83798,                0.69448,                0.77003,                0.55197,               0.023619,               0.017282,               0.029089,               0.012098,               0.006898,               0.006898,               0.006898
                     96,               0.023077,                0.01623,               0.020571,              0.0047482,                0.82165,                0.73831,                 0.8051,                0.59228,                0.81307,                0.72855,                0.78928,                0.55907,               0.023523,                 0.0173,               0.028732,               0.011831,               0.006865,               0.006865,               0.006865
